model,layer,depth_frac,angle_deg,null_lo,null_med,null_hi,perm_p,sig,gain_r,dec_cohen_d,belief,row_scope,n_obs,n_games
qwen,28,0.35,73.0251657318713,71.03839171493749,76.25201332484988,81.43962860951629,0.1293532338308457,False,0.077022775504427,0.6085423628443616,empirical,parsed_generated_choice,576,144
qwen,29,0.3625,72.87076098769852,70.74319868053499,76.35568024621243,82.10479301719364,0.1343283582089552,False,0.0762313832572709,0.6008074042902016,empirical,parsed_generated_choice,576,144
qwen,30,0.375,73.47470071262919,70.8115346111091,76.41675372623016,81.5710070261762,0.1442786069651741,False,0.0794158715135515,0.6462831879058497,empirical,parsed_generated_choice,576,144
qwen,31,0.3875,74.29792370063498,70.75273334064599,75.8399532448343,81.73154233784285,0.2835820895522388,False,0.0778888161991598,0.6699573754479614,empirical,parsed_generated_choice,576,144
qwen,32,0.4,75.7497517115399,70.7444188317984,76.45164687499259,81.69732566242348,0.4129353233830846,False,0.0726533911545252,0.6739626538186041,empirical,parsed_generated_choice,576,144
qwen,33,0.4125,76.74179178799236,70.33082344345607,76.06797495988772,81.85248310009587,0.6268656716417911,False,0.0646358292259364,0.6326789965731663,empirical,parsed_generated_choice,576,144
qwen,34,0.425,78.1504128115328,69.07537119593445,76.06042420647287,82.31065022395562,0.7014925373134329,False,0.0599078718352729,0.6618156747179698,empirical,parsed_generated_choice,576,144
qwen,35,0.4375,72.86794339863881,69.88067206177352,76.33807789371195,82.84180174584857,0.1691542288557214,False,0.1023464570941058,0.7512313545439908,empirical,parsed_generated_choice,576,144
qwen,36,0.45,73.08143242009326,70.00135892071287,75.80220548210366,82.99994905292289,0.1641791044776119,False,0.0990946675247426,0.721781198835645,empirical,parsed_generated_choice,576,144
qwen,37,0.4625,75.4958472916386,67.1392843471136,75.99048492559359,84.30694985913343,0.4477611940298507,False,0.0852108606437936,0.7215459838356227,empirical,parsed_generated_choice,576,144
qwen,38,0.475,75.11859997952251,68.64947061033243,76.08293872134385,83.72696712168509,0.3930348258706467,False,0.0897099677228248,0.7831379680595989,empirical,parsed_generated_choice,576,144
qwen,39,0.4875,74.66460064381816,66.17988215032597,76.36109796682133,83.40966565654199,0.3482587064676617,False,0.0908137596543055,0.788242538892435,empirical,parsed_generated_choice,576,144
qwen,40,0.5,74.46818802678345,66.83840591254396,75.86922339681416,84.06790807929418,0.308457711442786,False,0.0957801205278749,0.8369755423436943,empirical,parsed_generated_choice,576,144
qwen,41,0.5125,74.54441451369283,67.50725683636011,76.13058861237052,84.8681516392442,0.3134328358208955,False,0.0918723420098209,0.8305653464293947,empirical,parsed_generated_choice,576,144
qwen,42,0.525,74.19422046714895,67.78542359850789,75.67077569505122,83.02526359536179,0.308457711442786,False,0.0929532299589674,0.8365518411225429,empirical,parsed_generated_choice,576,144
qwen,43,0.5375,74.93596983217718,67.99251958171465,76.11013775182423,84.00869461789065,0.373134328358209,False,0.079885375568941,0.7639226447512899,empirical,parsed_generated_choice,576,144
qwen,44,0.55,75.16705229219731,68.86370758589058,75.87884215230821,83.44960011046038,0.4228855721393035,False,0.0732198967144188,0.7307106162020599,empirical,parsed_generated_choice,576,144
qwen,45,0.5625,74.2355626254217,67.7190686819434,75.94339695387254,83.89937421726319,0.373134328358209,False,0.0730395810193287,0.6951278795668752,empirical,parsed_generated_choice,576,144
qwen,46,0.575,73.69942402494917,68.36897593188817,75.62588553398231,84.8380252322564,0.3233830845771144,False,0.0721790705615159,0.6745437552762364,empirical,parsed_generated_choice,576,144
qwen,47,0.5875,73.23732572039441,67.94288309157685,75.84347675022639,83.64428505163905,0.2288557213930348,False,0.0725330865861595,0.6582256918167121,empirical,parsed_generated_choice,576,144
qwen,48,0.6,73.2477231983826,67.48370798941889,75.53527711729603,84.65968536810287,0.2985074626865671,False,0.0773968109928254,0.6836448139300333,empirical,parsed_generated_choice,576,144
qwen,49,0.6125,72.95148405543432,66.7067740035594,75.50925678304542,83.3596012568566,0.2437810945273631,False,0.0802225158464792,0.7083929341376707,empirical,parsed_generated_choice,576,144
qwen,50,0.625,72.00866031075755,66.54618265865277,76.3107669339258,84.99907762216962,0.1990049751243781,False,0.0937216742489003,0.7705689547807512,empirical,parsed_generated_choice,576,144
qwen,51,0.6375,72.24728592412856,64.9286537824661,75.90888019976725,88.45057641857652,0.2736318407960199,False,0.1047239627134972,0.8566375620391619,empirical,parsed_generated_choice,576,144
qwen,52,0.65,71.46187298998413,65.75573376458993,76.41130389268754,88.27562350732953,0.1641791044776119,False,0.1123372913225942,0.8733913390868294,empirical,parsed_generated_choice,576,144
qwen,53,0.6625,70.85117743289943,65.75890290319315,75.63468070319422,86.13046096836526,0.1840796019900497,False,0.1137977324821048,0.8589956036155929,empirical,parsed_generated_choice,576,144
qwen,54,0.675,61.352457112536605,66.38094857351828,75.84440717006845,88.37173862047129,0.0049751243781094,True,0.2068956493723741,1.0568822394063884,empirical,parsed_generated_choice,576,144
qwen,55,0.6875,59.14106271777552,64.8258901026691,77.66289563847758,91.68009476573286,0.0049751243781094,True,0.1530995017209799,0.8221669753724034,empirical,parsed_generated_choice,576,144
qwen,56,0.7,52.83507954157894,62.92405567472014,76.33749343745205,90.4879706272451,0.0049751243781094,True,0.2138641403255453,0.9420821434373672,empirical,parsed_generated_choice,576,144
qwen,57,0.7125,49.40807072247864,63.43965074590259,76.08307792167952,92.65221919283162,0.0049751243781094,True,0.2468135447029215,1.0321916089124232,empirical,parsed_generated_choice,576,144
qwen,58,0.725,49.43762895759555,62.7555017460723,77.68295617900729,96.39506075660728,0.0049751243781094,True,0.242672626594836,1.0226620172872856,empirical,parsed_generated_choice,576,144
qwen,59,0.7375,47.964474196536,60.32603454499591,76.19837968041763,92.77932872462588,0.0049751243781094,True,0.255342960159021,1.0622237034292257,empirical,parsed_generated_choice,576,144
qwen,60,0.75,47.35737505105112,60.88421855927383,76.72132735528342,96.33237721858968,0.0049751243781094,True,0.2702781892041781,1.118532768007753,empirical,parsed_generated_choice,576,144
qwen,61,0.7625,51.09080246589063,61.32326180773144,79.00342246409836,100.65280930236533,0.0049751243781094,True,0.1797356254852961,0.8845889816414497,empirical,parsed_generated_choice,576,144
qwen,62,0.775,47.473932868769424,57.862835609692034,77.86951950776898,98.0918272360515,0.0049751243781094,True,0.2038392596906789,0.914336628706026,empirical,parsed_generated_choice,576,144
qwen,63,0.7875,43.48994110520301,61.98532829453147,81.14181146977678,100.88281158767644,0.0049751243781094,True,0.2156999093485077,0.9195282424606094,empirical,parsed_generated_choice,576,144
qwen,64,0.8,41.65732469266203,58.52552279055265,79.2153154846082,101.68433076539404,0.0049751243781094,True,0.2077503534250117,0.8776385558965715,empirical,parsed_generated_choice,576,144
qwen,65,0.8125,41.94156118135594,59.89229224649781,78.26182156231604,99.34628791702058,0.0049751243781094,True,0.2107859472279988,0.880529484086347,empirical,parsed_generated_choice,576,144
qwen,66,0.825,39.39400111228922,53.592358030303146,77.88408699868907,101.40762008923126,0.0049751243781094,True,0.2054937089057976,0.8239844751317232,empirical,parsed_generated_choice,576,144
qwen,67,0.8375,39.61507390341851,56.475217201434674,78.1417080151889,101.68688467151944,0.0049751243781094,True,0.2142884156330352,0.8734959647655092,empirical,parsed_generated_choice,576,144
qwen,68,0.85,39.25572971899543,56.33490172463783,77.9620185125138,101.47189994251517,0.0049751243781094,True,0.2127433564747101,0.8683398219823383,empirical,parsed_generated_choice,576,144
qwen,69,0.8625,39.18251041758078,57.66081646840915,80.53386261144522,106.85778559484017,0.0049751243781094,True,0.2071532997632757,0.8353920430970924,empirical,parsed_generated_choice,576,144
qwen,70,0.875,39.59591413945613,54.305019296016006,76.46524205465663,104.97569091240854,0.0049751243781094,True,0.2032404234897653,0.8269993374748815,empirical,parsed_generated_choice,576,144
