period,model,cue,game,game_class,target_action,base_real0,cue_real0,delta_real0,abs_delta_real0,signed_target_real,toward_real,base_pref0,cue_pref0,delta_pref0,abs_delta_pref0,signed_target_pref,toward_pref
round1,qwen,selfish,HaPd,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.744592800955468,0.7764394227539516,0.03184662179848363,0.03184662179848363,0.03184662179848363,True
round1,qwen,selfish,HaSh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7203949434918488,0.6282424246971557,-0.0921525187946931,0.0921525187946931,-0.0921525187946931,False
round1,qwen,selfish,HrAs,MP,1,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.5504516211859373,0.3512813039160457,-0.1991703172698916,0.1991703172698916,0.1991703172698916,True
round1,qwen,selfish,HrBa,CO1,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.5390007334427013,0.3497654378381545,-0.18923529560454677,0.18923529560454677,0.18923529560454677,True
round1,qwen,selfish,HrCh,CO1,1,1.0,0.0,-1.0,1.0,1.0,True,0.5620174855226816,0.34208448357550547,-0.21993300194717613,0.21993300194717613,0.21993300194717613,True
round1,qwen,selfish,HrCo,MP,1,1.0,0.0,-1.0,1.0,1.0,True,0.5516951188479662,0.3439823413195045,-0.20771277752846168,0.20771277752846168,0.20771277752846168,True
round1,qwen,selfish,HrHr,CO2,1,1.0,0.0,-1.0,1.0,1.0,True,0.5719483976742005,0.37837126866980547,-0.193577129004395,0.193577129004395,0.193577129004395,True
round1,qwen,selfish,HrSh,MP,1,1.0,0.0,-1.0,1.0,1.0,True,0.6221602600874295,0.419548269838945,-0.20261199024848453,0.20261199024848453,0.20261199024848453,True
round1,qwen,selfish,NcAs,OD2,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.6499354832782848,0.541211239384168,-0.10872424389411672,0.10872424389411672,-0.10872424389411672,False
round1,qwen,selfish,NcBa,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.5311286269501712,0.5924341349611916,0.061305508011020415,0.061305508011020415,0.061305508011020415,True
round1,qwen,selfish,NcCh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.6602722340349899,0.713765262462089,0.05349302842709913,0.05349302842709913,0.05349302842709913,True
round1,qwen,selfish,NcCo,OD1,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.5924341383320716,0.4999999923321143,-0.0924341459999573,0.0924341459999573,-0.0924341459999573,False
round1,qwen,selfish,NcHr,OD1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.4792744938619808,0.4995277860554106,0.020253292193429806,0.020253292193429806,0.020253292193429806,True
round1,qwen,selfish,NcNc,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.6401779587591166,0.5919026244490612,-0.048275334310055484,0.048275334310055484,-0.048275334310055484,False
round1,qwen,selfish,NcPd,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.6119968934239336,0.6465169357024081,0.034520042278474494,0.034520042278474494,0.034520042278474494,True
round1,qwen,selfish,NcSh,OD2,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.6215039643974668,0.5299658729534326,-0.09153809144403424,0.09153809144403424,-0.09153809144403424,False
round1,qwen,selfish,PcAs,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7668864508595363,0.7768005395921816,0.00991408873264532,0.00991408873264532,0.00991408873264532,True
round1,qwen,selfish,PcBa,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7833819347256159,0.8081474238423766,0.024765489116760686,0.024765489116760686,0.024765489116760686,True
round1,qwen,selfish,PcCh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7768005445830374,0.8141171146404229,0.037316570057385534,0.037316570057385534,0.037316570057385534,True
round1,qwen,selfish,PcCo,OD1,0,1.0,1.0,0.0,0.0,0.0,False,0.7544244708641052,0.7698382368076114,0.015413765943506186,0.015413765943506186,0.015413765943506186,True
round1,qwen,selfish,PcHr,OD1,0,1.0,1.0,0.0,0.0,0.0,False,0.7544244699929467,0.7728561401369022,0.018431670143955525,0.018431670143955525,0.018431670143955525,True
round1,qwen,selfish,PcNc,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.775310962071353,0.746962848893591,-0.02834811317776198,0.02834811317776198,-0.02834811317776198,False
round1,qwen,selfish,PcPc,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.7124428019141921,0.7221616907205259,0.00971888880633387,0.00971888880633387,0.00971888880633387,True
round1,qwen,selfish,PcPd,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.7396109578890689,0.7786550280494197,0.03904407016035072,0.03904407016035072,0.03904407016035072,True
round1,qwen,selfish,PcSh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.8041495966112526,0.7217174120228934,-0.08243218458835921,0.08243218458835921,-0.08243218458835921,False
round1,qwen,selfish,PdAs,OD1,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.5207254981257196,0.35893328111938394,-0.16179221700633561,0.16179221700633561,0.16179221700633561,True
round1,qwen,selfish,PdBa,OD1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.4591802209003825,0.4087286050111624,-0.05045161588922009,0.05045161588922009,0.05045161588922009,True
round1,qwen,selfish,PdCh,OD1,1,0.0,0.0,0.0,0.0,-0.0,False,0.44838563704734696,0.37941902683818934,-0.06896661020915762,0.06896661020915762,0.06896661020915762,True
round1,qwen,selfish,PdCo,OD2,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.4895968723506076,0.2946592401764326,-0.19493763217417504,0.19493763217417504,0.19493763217417504,True
round1,qwen,selfish,PdHr,OD2,1,0.0,0.0,0.0,0.0,-0.0,False,0.4278191468449992,0.33009592336242116,-0.09772322348257806,0.09772322348257806,0.09772322348257806,True
round1,qwen,selfish,PdSh,OD1,1,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,True,0.49084037529043695,0.3496586725923067,-0.14118170269813024,0.14118170269813024,0.14118170269813024,True
round1,qwen,inequity,AsBa,MP,1,1.0,0.0,-1.0,1.0,1.0,True,0.5512229037894623,0.18938096249962597,-0.36184194128983627,0.36184194128983627,0.36184194128983627,True
round1,qwen,inequity,ChAs,MP,0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,True,0.5711771236842902,0.8033474759224125,0.23217035223812232,0.23217035223812232,0.23217035223812232,True
round1,qwen,inequity,ChBa,CO2,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.47919375244239554,0.35095326020702994,-0.1282404922353656,0.1282404922353656,0.1282404922353656,True
round1,qwen,inequity,CmCo,OD2,1,0.0,0.0,0.0,0.0,-0.0,False,0.4184197517061481,0.32015268329933316,-0.09826706840681493,0.09826706840681493,0.09826706840681493,True
round1,qwen,inequity,CmPc,DD,1,0.0,0.0,0.0,0.0,-0.0,False,0.3682078958172547,0.3121919329752807,-0.05601596284197402,0.05601596284197402,0.05601596284197402,True
round1,qwen,inequity,DlCm,DD,1,0.0,0.0,0.0,0.0,-0.0,False,0.3976349480485959,0.1649963908722146,-0.2326385571763813,0.2326385571763813,0.2326385571763813,True
round1,qwen,inequity,DlHr,OD2,1,0.0,0.0,0.0,0.0,-0.0,False,0.43798250864563587,0.24852731226723312,-0.18945519637840275,0.18945519637840275,0.18945519637840275,True
round1,qwen,inequity,HaAs,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7547127479140534,0.6762430612078845,-0.07846968670616894,0.07846968670616894,-0.07846968670616894,False
round1,qwen,inequity,HaBa,OD2,1,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,0.33333333333333337,True,0.7114799135356469,0.571236429897865,-0.14024348363778183,0.14024348363778183,0.14024348363778183,True
round1,qwen,inequity,HaCh,OD2,1,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,0.6666666666666667,True,0.717234892992046,0.4995277840788002,-0.2177071089132458,0.2177071089132458,0.2177071089132458,True
round1,qwen,inequity,HaCm,DD,1,1.0,0.0,-1.0,1.0,1.0,True,0.7028109578675238,0.3920916183922545,-0.3107193394752693,0.3107193394752693,0.3107193394752693,True
round1,qwen,inequity,HaHr,OD1,1,1.0,1.0,0.0,0.0,-0.0,False,0.7353181961365235,0.572339862433523,-0.16297833370300052,0.16297833370300052,0.16297833370300052,True
round1,qwen,inequity,HaSh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7203949434918488,0.7947225521466684,0.07432760865481958,0.07432760865481958,0.07432760865481958,True
round1,qwen,inequity,HrCo,MP,1,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,0.6666666666666667,True,0.5516951188479662,0.4025676216709688,-0.14912749717699736,0.14912749717699736,0.14912749717699736,True
round1,qwen,inequity,NcAs,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.6499354832782848,0.7469628491197785,0.09702736584149374,0.09702736584149374,0.09702736584149374,True
round1,qwen,inequity,NcBa,OD2,1,1.0,0.0,-1.0,1.0,1.0,True,0.5311286269501712,0.19383502922946075,-0.33729359772071044,0.33729359772071044,0.33729359772071044,True
round1,qwen,inequity,NcCh,OD2,1,1.0,0.0,-1.0,1.0,1.0,True,0.6602722340349899,0.26582059858124024,-0.39445163545374967,0.39445163545374967,0.39445163545374967,True
round1,qwen,inequity,NcCo,OD1,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.5924341383320716,0.5308888614936806,-0.06154527683839095,0.06154527683839095,-0.06154527683839095,False
round1,qwen,inequity,NcHr,OD1,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.4792744938619808,0.1782899780609146,-0.3009845158010662,0.3009845158010662,0.3009845158010662,True
round1,qwen,inequity,NcSh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.6215039643974668,0.6212715066179009,-0.00023245777956593106,0.00023245777956593106,-0.00023245777956593106,False
round1,qwen,inequity,PcHr,OD1,1,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,0.6666666666666667,True,0.7544244699929467,0.47222476130936397,-0.2821997086835827,0.2821997086835827,0.2821997086835827,True
round1,qwen,inequity,PcNc,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.775310962071353,0.8350036118374938,0.05969264976614086,0.05969264976614086,0.05969264976614086,True
round1,qwen,inequity,PcPd,DD,1,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,0.33333333333333337,True,0.7396109578890689,0.5569252407554456,-0.18268571713362336,0.18268571713362336,0.18268571713362336,True
round1,qwen,inequity,PdAs,OD1,0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,False,0.5207254981257196,0.4282913582995154,-0.09243413982620413,0.09243413982620413,-0.09243413982620413,False
round1,qwen,inequity,PdBa,OD1,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.4591802209003825,0.24727719011961366,-0.21190303078076886,0.21190303078076886,0.21190303078076886,True
round1,qwen,inequity,PdCo,OD2,0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,True,0.4895968723506076,0.6020659795475279,0.11246910719692033,0.11246910719692033,0.11246910719692033,True
round1,qwen,inequity,PdHr,OD2,1,0.0,0.0,0.0,0.0,-0.0,False,0.4278191468449992,0.18582587004997983,-0.2419932767950194,0.2419932767950194,0.2419932767950194,True
round1,qwen,inequity,ShAs,CO1,0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,False,0.5412919843952763,0.46911113730597287,-0.07218084708930339,0.07218084708930339,-0.07218084708930339,False
round1,qwen,inequity,ShBa,MP,1,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,True,0.5104031278671926,0.17706798542727875,-0.3333351424399138,0.3333351424399138,0.3333351424399138,True
round1,qwen,inequity,ShCh,MP,1,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,True,0.5311286193015391,0.26385738968321154,-0.26727122961832755,0.26727122961832755,0.26727122961832755,True
round1,qwen,risk,AsAs,CO1,1,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,0.6666666666666667,True,0.5621765038547069,0.37018775493045714,-0.19198874892424972,0.19198874892424972,0.19198874892424972,True
round1,qwen,risk,AsBa,MP,1,1.0,0.0,-1.0,1.0,1.0,True,0.5512229037894623,0.2946592371402198,-0.25656366664924246,0.25656366664924246,0.25656366664924246,True
round1,qwen,risk,BaBa,CO2,0,1.0,0.0,-1.0,1.0,-1.0,False,0.582111760929802,0.3989817847224077,-0.1831299762073943,0.1831299762073943,-0.1831299762073943,False
round1,qwen,risk,ChAs,MP,0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,True,0.5711771236842902,0.6551010161431083,0.08392389245881815,0.08392389245881815,0.08392389245881815,True
round1,qwen,risk,ChBa,CO2,0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,False,0.47919375244239554,0.4183604448356948,-0.06083330760670075,0.06083330760670075,-0.06083330760670075,False
round1,qwen,risk,CmAs,OD1,1,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,0.6666666666666667,True,0.562017486171842,0.5193229840849977,-0.04269450208684433,0.04269450208684433,0.04269450208684433,True
round1,qwen,risk,CmBa,OD1,1,0.0,0.0,0.0,0.0,-0.0,False,0.3308589890794473,0.26682186748334763,-0.06403712159609964,0.06403712159609964,0.06403712159609964,True
round1,qwen,risk,CmCh,OD1,1,0.0,0.0,0.0,0.0,-0.0,False,0.43798250799538135,0.2862334628183124,-0.15174904517706894,0.15174904517706894,0.15174904517706894,True
round1,qwen,risk,CmCm,DD,1,0.0,0.0,0.0,0.0,-0.0,False,0.3696272681722008,0.24057517209802767,-0.12905209607417314,0.12905209607417314,0.12905209607417314,True
round1,qwen,risk,CmCo,OD2,1,0.0,0.0,0.0,0.0,-0.0,False,0.4184197517061481,0.3821607060674541,-0.036259045638693976,0.036259045638693976,0.036259045638693976,True
round1,qwen,risk,CmHr,OD2,1,0.0,0.0,0.0,0.0,-0.0,False,0.37872849893325283,0.3407898918477476,-0.03793860708550523,0.03793860708550523,0.03793860708550523,True
round1,qwen,risk,CmNc,DD,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.45894777923895297,0.346433327273405,-0.11251445196554799,0.11251445196554799,0.11251445196554799,True
round1,qwen,risk,CmPc,DD,1,0.0,0.0,0.0,0.0,-0.0,False,0.3682078958172547,0.30482133771492853,-0.06338655810232618,0.06338655810232618,0.06338655810232618,True
round1,qwen,risk,CmPd,DD,1,0.0,0.0,0.0,0.0,-0.0,False,0.41788822422981386,0.28276510934860793,-0.13512311488120593,0.13512311488120593,0.13512311488120593,True
round1,qwen,risk,CmSh,OD1,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.48959687646526945,0.32243447019277544,-0.167162406272494,0.167162406272494,0.167162406272494,True
round1,qwen,risk,CoAs,CO2,0,1.0,1.0,0.0,0.0,0.0,False,0.619817909735673,0.6765033983691736,0.05668548863350065,0.05668548863350065,0.05668548863350065,True
round1,qwen,risk,CoBa,MP,0,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,-0.6666666666666667,False,0.6113405903737442,0.4495483890338782,-0.161792201339866,0.161792201339866,-0.161792201339866,False
round1,qwen,risk,CoCh,MP,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.6317921027845759,0.5031136231888537,-0.1286784795957222,0.1286784795957222,-0.1286784795957222,False
round1,qwen,risk,CoCo,CO1,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.6020659826575405,0.5693580734932255,-0.032707909164314986,0.032707909164314986,-0.032707909164314986,False
round1,qwen,risk,CoSh,CO2,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.6023650545264192,0.6101778446307843,0.007812790104365086,0.007812790104365086,0.007812790104365086,True
round1,qwen,risk,DlAs,OD1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.45918022789882734,0.42298047554485335,-0.03619975235397399,0.03619975235397399,0.03619975235397399,True
round1,qwen,risk,DlBa,OD1,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.43822227552437293,0.3886594052273819,-0.049562870296991024,0.049562870296991024,0.049562870296991024,True
round1,qwen,risk,DlCh,OD1,1,0.0,0.0,0.0,0.0,-0.0,False,0.428051603368905,0.3500645022330872,-0.0779871011358178,0.0779871011358178,0.0779871011358178,True
round1,qwen,risk,DlCm,DD,1,0.0,0.0,0.0,0.0,-0.0,False,0.3976349480485959,0.2376233880205932,-0.16001156002800268,0.16001156002800268,0.16001156002800268,True
round1,qwen,risk,DlCo,OD2,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,False,0.4688713708236277,0.46958334496973103,0.0007119741461033557,0.0007119741461033557,-0.0007119741461033557,False
round1,qwen,risk,DlDl,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.47003412399471123,0.3632542501797231,-0.1067798738149881,0.1067798738149881,0.1067798738149881,True
round1,qwen,risk,DlHa,DD,1,0.0,0.0,0.0,0.0,-0.0,False,0.3886936468093644,0.40825639673916664,0.019562749929802226,0.019562749929802226,-0.019562749929802226,False
round1,qwen,risk,DlHr,OD2,1,0.0,0.0,0.0,0.0,-0.0,False,0.43798250864563587,0.36341397286266125,-0.07456853578297462,0.07456853578297462,0.07456853578297462,True
round1,qwen,risk,DlNc,DD,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.4898366355227692,0.42805160093982186,-0.06178503458294732,0.06178503458294732,0.06178503458294732,True
round1,qwen,risk,DlPc,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.4691111375685804,0.4591802308929114,-0.009930906675669038,0.009930906675669038,0.009930906675669038,True
round1,qwen,risk,DlPd,DD,1,0.0,0.0,0.0,0.0,-0.0,False,0.4585490061640252,0.332365392218938,-0.1261836139450872,0.1261836139450872,0.1261836139450872,True
round1,qwen,risk,DlSh,OD1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.5412112453614025,0.4799864714728956,-0.061224773888506945,0.061224773888506945,0.061224773888506945,True
round1,qwen,risk,HaAs,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7547127479140534,0.6301402839453943,-0.12457246396865906,0.12457246396865906,-0.12457246396865906,False
round1,qwen,risk,HaBa,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7114799135356469,0.6592100980743901,-0.05226981546125675,0.05226981546125675,-0.05226981546125675,False
round1,qwen,risk,HaCh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.717234892992046,0.6630507424099424,-0.054184150582103574,0.054184150582103574,-0.054184150582103574,False
round1,qwen,risk,HaCm,DD,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.7028109578675238,0.5698895967826919,-0.13292136108483188,0.13292136108483188,-0.13292136108483188,False
round1,qwen,risk,HaCo,OD1,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.7044241197056212,0.5119824150721978,-0.19244170463342347,0.19244170463342347,-0.19244170463342347,False
round1,qwen,risk,HaHa,DD,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.75442446766924,0.613158786974971,-0.14126568069426904,0.14126568069426904,-0.14126568069426904,False
round1,qwen,risk,HaHr,OD1,0,1.0,1.0,0.0,0.0,0.0,False,0.7353181961365235,0.7221616766919743,-0.013156519444549208,0.013156519444549208,-0.013156519444549208,False
round1,qwen,risk,HaNc,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.7842621627344482,0.7450101263548622,-0.039252036379585964,0.039252036379585964,-0.039252036379585964,False
round1,qwen,risk,HaPc,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.6964719806451982,0.677565525345941,-0.018906455299257163,0.018906455299257163,-0.018906455299257163,False
round1,qwen,risk,HaPd,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.744592800955468,0.7490178712561012,0.004425070300633216,0.004425070300633216,0.004425070300633216,True
round1,qwen,risk,HaSh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7203949434918488,0.7604238851104332,0.04002894161858439,0.04002894161858439,0.04002894161858439,True
round1,qwen,risk,HrAs,MP,1,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.5504516211859373,0.4282913578157615,-0.12216026337017577,0.12216026337017577,0.12216026337017577,True
round1,qwen,risk,HrBa,CO1,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.5390007334427013,0.24933350236317012,-0.2896672310795312,0.2896672310795312,0.2896672310795312,True
round1,qwen,risk,HrCh,CO1,1,1.0,0.0,-1.0,1.0,1.0,True,0.5620174855226816,0.3593124172188857,-0.20270506830379592,0.20270506830379592,0.20270506830379592,True
round1,qwen,risk,HrCo,MP,1,1.0,0.0,-1.0,1.0,1.0,True,0.5516951188479662,0.3496586717361701,-0.20203644711179608,0.20203644711179608,0.20203644711179608,True
round1,qwen,risk,HrHr,CO2,1,1.0,0.0,-1.0,1.0,1.0,True,0.5719483976742005,0.2708209683252965,-0.30112742934890396,0.30112742934890396,0.30112742934890396,True
round1,qwen,risk,HrSh,MP,1,1.0,0.0,-1.0,1.0,1.0,True,0.6221602600874295,0.4075658590483364,-0.2145944010390931,0.2145944010390931,0.2145944010390931,True
round1,qwen,risk,NcAs,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.6499354832782848,0.7124427978843064,0.06250731460602166,0.06250731460602166,0.06250731460602166,True
round1,qwen,risk,NcBa,OD2,0,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,-0.6666666666666667,False,0.5311286269501712,0.4183604412301438,-0.11276818572002734,0.11276818572002734,-0.11276818572002734,False
round1,qwen,risk,NcCh,OD2,0,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,-0.6666666666666667,False,0.6602722340349899,0.45213048790248395,-0.20814174613250597,0.20814174613250597,-0.20814174613250597,False
round1,qwen,risk,NcCo,OD1,0,1.0,1.0,0.0,0.0,0.0,False,0.5924341383320716,0.5723398659312422,-0.020094272400829394,0.020094272400829394,-0.020094272400829394,False
round1,qwen,risk,NcHr,OD1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.4792744938619808,0.3320093965560394,-0.1472650973059414,0.1472650973059414,-0.1472650973059414,False
round1,qwen,risk,NcNc,DD,0,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.6401779587591166,0.4538693490822028,-0.18630860967691387,0.18630860967691387,-0.18630860967691387,False
round1,qwen,risk,NcPd,DD,0,1.0,0.0,-1.0,1.0,-1.0,False,0.6119968934239336,0.4087286150825627,-0.2032682783413709,0.2032682783413709,-0.2032682783413709,False
round1,qwen,risk,NcSh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.6215039643974668,0.5620174819476728,-0.05948648244979404,0.05948648244979404,-0.05948648244979404,False
round1,qwen,risk,PcAs,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7668864508595363,0.7768005455724422,0.00991409471290583,0.00991409471290583,0.00991409471290583,True
round1,qwen,risk,PcBa,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7833819347256159,0.7195166861388144,-0.06386524858680154,0.06386524858680154,-0.06386524858680154,False
round1,qwen,risk,PcCh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7768005445830374,0.6981304517851256,-0.07867009279791182,0.07867009279791182,-0.07867009279791182,False
round1,qwen,risk,PcCo,OD1,0,1.0,1.0,0.0,0.0,0.0,False,0.7544244708641052,0.7882429664254214,0.03381849556131611,0.03381849556131611,0.03381849556131611,True
round1,qwen,risk,PcHr,OD1,0,1.0,1.0,0.0,0.0,0.0,False,0.7544244699929467,0.66396979859448,-0.09045467139846664,0.09045467139846664,-0.09045467139846664,False
round1,qwen,risk,PcNc,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.775310962071353,0.8170815970431718,0.041770634971818876,0.041770634971818876,0.041770634971818876,True
round1,qwen,risk,PcPc,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.7124428019141921,0.7207545193760588,0.008311717461866763,0.008311717461866763,0.008311717461866763,True
round1,qwen,risk,PcPd,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.7396109578890689,0.6490467363960036,-0.09056422149306531,0.09056422149306531,-0.09056422149306531,False
round1,qwen,risk,PcSh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.8041495966112526,0.7390107082551358,-0.06513888835611681,0.06513888835611681,-0.06513888835611681,False
round1,qwen,risk,PdAs,OD1,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.5207254981257196,0.3737363482374632,-0.14698914988825634,0.14698914988825634,0.14698914988825634,True
round1,qwen,risk,PdBa,OD1,1,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.4591802209003825,0.25860812518362736,-0.20057209571675516,0.20057209571675516,0.20057209571675516,True
round1,qwen,risk,PdCh,OD1,1,0.0,0.0,0.0,0.0,-0.0,False,0.44838563704734696,0.30352675297051973,-0.14485888407682723,0.14485888407682723,0.14485888407682723,True
round1,qwen,risk,PdCo,OD2,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,False,0.4895968723506076,0.5410522280356432,0.05145535568503562,0.05145535568503562,-0.05145535568503562,False
round1,qwen,risk,PdHr,OD2,1,0.0,0.0,0.0,0.0,-0.0,False,0.4278191468449992,0.27509521315022717,-0.15272393369477205,0.15272393369477205,0.15272393369477205,True
round1,qwen,risk,PdSh,OD1,1,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,True,0.49084037529043695,0.33047504314630544,-0.1603653321441315,0.1603653321441315,0.1603653321441315,True
round1,qwen,risk,ShAs,CO1,1,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.5412919843952763,0.4294541005723225,-0.11183788382295379,0.11183788382295379,0.11183788382295379,True
round1,qwen,risk,ShBa,MP,1,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,True,0.5104031278671926,0.2876261491453869,-0.22277697872180563,0.22277697872180563,0.22277697872180563,True
round1,qwen,risk,ShCh,MP,1,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,True,0.5311286193015391,0.3890508712547696,-0.14207774804676948,0.14207774804676948,0.14207774804676948,True
round1,qwen,risk,ShSh,CO1,1,1.0,0.0,-1.0,1.0,1.0,True,0.582111763403066,0.41059874510236255,-0.17151301830070348,0.17151301830070348,0.17151301830070348,True
round1,qwen,loss,AsAs,CO1,1,1.0,0.0,-1.0,1.0,1.0,True,0.5621765038547069,0.4287421297813385,-0.13343437407336833,0.13343437407336833,0.13343437407336833,True
round1,qwen,loss,AsBa,MP,1,1.0,0.0,-1.0,1.0,1.0,True,0.5512229037894623,0.349765438723306,-0.20145746506615625,0.20145746506615625,0.20145746506615625,True
